Income,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,Z_CostContact,Z_Revenue,Total_kids
0.064021199,0.656565657,0.020093771,0,0.005217391,0,0,0.009345794,0.133333333,0.037037037,0,0.230769231,0.3,0,0,0.666666667
0.124981953,0,0.126590757,0.522613065,0.219710145,0.428571429,0.721374046,0.679127726,0.066666667,0.148148148,0.142857143,0.461538462,0.05,0,0,0
0.043074822,0.333333333,0.010046885,0,0.006956522,0.027027027,0.011450382,0.021806854,0.2,0.074074074,0,0.230769231,0.35,0,0,0.666666667
0.047299289,0.909090909,0.006028131,0,0.00173913,0,0,0.012461059,0.066666667,0.037037037,0,0.153846154,0.3,0,0,0.333333333
0.104345381,0.95959596,0.33154722,0.165829146,0.147826087,0.042471042,0.125954198,0.024922118,0.266666667,0.222222222,0.25,0.692307692,0.2,0,0,0.333333333
0.105607156,0.939393939,0.439383791,0.40201005,0.263768116,0.200772201,0.408396947,0.289719626,0.133333333,0.296296296,0.142857143,0.615384615,0.2,0,0,0.333333333
0.102309094,0.383838384,0.302746149,0.100502513,0.297971014,0.05019305,0.114503817,0,0.2,0.148148148,0.214285714,0.384615385,0.15,0,0,0
0.10582823,0.181818182,0.365706631,0.457286432,0.237681159,0.459459459,0,0.068535826,0.066666667,0.111111111,0.142857143,0.769230769,0.05,0,0,0
0.087632494,0.575757576,0.701942398,0,0.125797101,0,0,0.037383178,0.333333333,0.407407407,0.107142857,0.384615385,0.3,0,0,0.333333333
0.055513613,0.454545455,0.014735432,0.010050251,0.008115942,0,0.003816794,0.031152648,0.133333333,0.074074074,0,0.230769231,0.35,0,0,0.666666667
0.07370183,0.616161616,0.052243804,0,0.006376812,0,0,0.031152648,0.066666667,0.074074074,0,0.307692308,0.3,0,0,0.333333333
0.100358531,0.060606061,0.375753516,0.32160804,0.455072464,0.324324324,0.488549618,0.14953271,0.066666667,0.111111111,0.107142857,0.615384615,0.05,0,0,0
0.0952618,0.656565657,0.421299397,0.085427136,0.102608696,0.266409266,0,0.024922118,0.066666667,0.185185185,0.107142857,0.384615385,0.1,0,0,0
0.067601995,0.525252525,0.180174146,0.075376884,0.04,0.057915058,0.072519084,0.118380062,0.133333333,0.148148148,0.214285714,0.307692308,0.25,0,0,0.666666667
0.115632181,0.878787879,0.49296718,0.819095477,0.474202899,0.818532819,0.622137405,0.190031153,0.066666667,0.148148148,0.25,0.769230769,0.1,0,0,0
0.090921532,0.383838384,0.342933691,0,0.048115942,0,0,0.127725857,0.2,0.222222222,0.071428571,0.769230769,0.2,0,0,0.333333333
0.040172287,0.535353535,0.012726055,0.015075377,0.005797101,0.042471042,0.030534351,0.018691589,0.2,0.074074074,0.035714286,0.307692308,0.2,0,0,0.666666667
0.054120998,0.313131313,0.006028131,0,0.003478261,0.015444015,0.003816794,0.015576324,0.066666667,0.037037037,0,0.153846154,0.45,0,0,0.333333333
0.074817727,0.676767677,0.165438714,0.040201005,0.092753623,0.023166023,0.030534351,0.202492212,0.466666667,0.222222222,0.107142857,0.461538462,0.35,0,0,0.666666667
0.079816704,0.656565657,0.270596115,0,0.053333333,0.108108108,0.103053435,0.442367601,0.133333333,0.222222222,0.071428571,0.692307692,0.2,0,0,0.333333333
0.117003742,0.646464646,0.223040857,0,0.472463768,0.498069498,0.160305344,0.090342679,0.066666667,0.148148148,0.357142857,0.846153846,0.1,0,0,0
0.044944175,0.828282828,0.001339585,0.015075377,0.011594203,0.023166023,0.041984733,0.028037383,0.133333333,0.074074074,0,0.230769231,0.35,0,0,0.333333333
0.105716941,0.272727273,0.55793704,0.165829146,0.31826087,0.583011583,0.507633588,0.725856698,0.066666667,0.148148148,0.107142857,0.615384615,0.15,0,0,0
0.076524658,0.636363636,0.528466175,0,0.082318841,0.046332046,0.034351145,0.118380062,0.133333333,0.074074074,0.142857143,0.615384615,0.4,0,0,0.333333333
0.051063561,0.666666667,0.006697924,0.020100503,0.004057971,0,0.022900763,0.009345794,0.066666667,0.037037037,0,0.230769231,0.3,0,0,0.333333333
0.069853339,0.696969697,0.106496986,0.020100503,0.026086957,0.023166023,0.007633588,0.118380062,0.4,0.185185185,0.035714286,0.307692308,0.4,0,0,0.666666667
0.041835605,0.525252525,0.004688547,0.005025126,0.003478261,0.011583012,0.003816794,0.034267913,0.066666667,0.037037037,0.035714286,0.153846154,0.2,0,0,0.333333333
0.093362369,0.454545455,0.65438714,0.060301508,0.146666667,0.061776062,0.045801527,0.314641745,0.266666667,0.148148148,0.107142857,0.923076923,0.4,0,0,0.333333333
0.05541586,0.02020202,0.02545211,0.020100503,0.012753623,0.011583012,0.011450382,0.009345794,0.2,0.111111111,0,0.230769231,0.4,0,0,0.666666667
0.066725219,0.868686869,0.038178165,0,0.015652174,0,0,0.112149533,0.266666667,0.111111111,0.071428571,0.153846154,0.4,0,0,0.666666667
0.031363921,0.232323232,0.002009377,0.045226131,0.008695652,0.05019305,0.007633588,0.121495327,0.066666667,0.037037037,0.035714286,0.153846154,0.45,0,0,0
0.042934959,0.131313131,0.006697924,0.020100503,0.008115942,0.015444015,0.015267176,0.003115265,0.066666667,0.037037037,0,0.230769231,0.4,0,0,0.333333333
0.097296582,0.141414141,0.698593436,0.120603015,0.056231884,0.123552124,0.091603053,0.489096573,0.133333333,0.111111111,0.178571429,0.769230769,0.3,0,0,0.333333333
0.043751579,0.929292929,0.002009377,0.045226131,0.007536232,0.007722008,0.045801527,0.037383178,0.066666667,0.037037037,0,0.230769231,0.35,0,0,0.333333333
0.047900851,0.383838384,0.007367716,0,0.002898551,0,0,0.003115265,0.066666667,0.037037037,0,0.153846154,0.4,0,0,0.666666667
0.027455274,0.747474747,0.002009377,0.030150754,0.002898551,0,0.007633588,0.018691589,0.066666667,0,0,0.230769231,0.35,0,0,0.333333333
0.038636801,0.141414141,0.028801072,0.060301508,0.055652174,0.301158301,0.152671756,0.171339564,0.2,0.148148148,0.035714286,0.461538462,0.35,0,0,0
0.051069577,0.949494949,0.048894843,0.015075377,0.052173913,0.046332046,0.003816794,0.099688474,0.466666667,0.148148148,0.035714286,0.307692308,0.4,0,0,1
0.051753853,0.333333333,0.008037508,0,0.00057971,0,0,0.018691589,0.066666667,0,0.035714286,0.153846154,0.15,0,0,0.333333333
0.012805744,0.323232323,0.002679169,0.035175879,0.004057971,0.023166023,0.015267176,0.040498442,0.2,0.037037037,0.071428571,0.153846154,0.25,0,0,0.333333333
0.063261727,0.111111111,0.210314802,0.055276382,0.030724638,0.015444015,0.011450382,0.333333333,0.2,0.259259259,0.107142857,0.307692308,0.35,0,0,0.333333333
0.092717194,0.787878788,0.38245144,0.251256281,0.082318841,0.127413127,0.190839695,0.495327103,0.266666667,0.148148148,0.178571429,1,0.1,0,0,0.333333333
0.055784316,0.565656566,0.046885466,0,0.006376812,0.007722008,0.030534351,0.07165109,0.066666667,0.074074074,0.035714286,0.230769231,0.3,0,0,0.333333333
0.123220881,0.575757576,0.580040188,0.105527638,0.087536232,0.108108108,0.080152672,0.267912773,0.2,0.074074074,0.071428571,0.923076923,0.25,0,0,0.666666667
0.133200789,0.070707071,0.397856664,0.673366834,0.455652174,0.127413127,0.511450382,0.177570093,0,0.185185185,0.214285714,0.615384615,0.05,0,0,0
0.09139075,0,0.093770931,0.020100503,0.035362319,0,0.049618321,0.012461059,0.133333333,0.111111111,0.035714286,0.461538462,0.2,0,0,0.333333333
0.109127796,0.666666667,0.251172137,0.763819095,0.194202899,0.359073359,0.347328244,0.252336449,0.066666667,0.185185185,0.142857143,0.461538462,0.1,0,0,0
0.074115404,0.868686869,0.068318821,0.045226131,0.036521739,0.007722008,0.034351145,0.074766355,0.066666667,0.148148148,0.035714286,0.307692308,0.3,0,0,0
0.103840069,0.808080808,0.37106497,0.175879397,0.065507246,0,0.026717557,0.242990654,0.2,0.185185185,0.107142857,0.923076923,0.15,0,0,0.333333333
0.10068939,0.565656566,0.615539183,0,0.292753623,0.382239382,0.114503817,0.140186916,0.066666667,0.148148148,0.321428571,0.769230769,0.1,0,0,0
0.063305341,0.181818182,0.064300067,0.005025126,0.024347826,0.046332046,0.011450382,0.099688474,0.266666667,0.111111111,0.035714286,0.307692308,0.4,0,0,0.666666667
0.020475655,0.515151515,0.003348962,0.010050251,0.009275362,0.011583012,0.007633588,0.059190031,0.133333333,0.037037037,0.035714286,0.153846154,0.4,0,0,0.333333333
0.032652767,0.717171717,0.001339585,0,0.003478261,0.030888031,0.022900763,0.015576324,0.066666667,0.037037037,0,0.230769231,0.35,0,0,0.333333333
0.019227414,0.717171717,0.004018754,0.020100503,0.005217391,0.023166023,0.13740458,0.109034268,0.266666667,0.074074074,0.071428571,0.230769231,0.35,0,0,0.333333333
0.044613316,0.808080808,0.015405224,0.005025126,0.014492754,0,0.030534351,0.021806854,0.266666667,0.074074074,0.035714286,0.230769231,0.3,0,0,0.666666667
0.110606134,0.02020202,0.408573342,0.527638191,0.072463768,0.528957529,0.160305344,0.065420561,0.066666667,0.333333333,0.142857143,0.692307692,0.25,0,0,0
0.061123176,0.838383838,0.044876088,0.025125628,0.035362319,0.011583012,0.030534351,0.059190031,0.333333333,0.074074074,0.035714286,0.384615385,0.25,0,0,0.666666667
0.043277849,0.292929293,0.043536504,0.180904523,0.042898551,0.146718147,0.076335878,0.342679128,0.066666667,0.185185185,0.035714286,0.307692308,0.35,0,0,0
0.080896507,0.111111111,0.278633624,0,0.015072464,0,0,0.012461059,0.6,0.222222222,0.107142857,0.461538462,0.35,0,0,1
0.069594668,0.555555556,0.015405224,0,0.006376812,0.011583012,0.007633588,0.00623053,0.066666667,0.037037037,0,0.230769231,0.3,0,0,0.666666667
0.038323989,0.191919192,0.012726055,0.015075377,0.015072464,0.038610039,0.034351145,0.009345794,0.2,0.074074074,0,0.307692308,0.4,0,0,0.333333333
0.096367169,0.01010101,0.103817816,0.035175879,0.046376812,0.05019305,0.026717557,0.031152648,0.2,0.185185185,0.035714286,0.384615385,0.3,0,0,0.666666667
0.04304324,0.191919192,0.009377093,0,0.013913043,0.011583012,0.011450382,0.00623053,0.066666667,0.111111111,0,0.153846154,0.45,0,0,0.333333333
0.073250659,0.282828283,0.247823175,0.045226131,0.053333333,0.023166023,0.034351145,0.012461059,0.2,0.259259259,0.035714286,0.615384615,0.35,0,0,0.666666667
0.032914446,0.767676768,0.002679169,0.110552764,0.006376812,0.011583012,0.026717557,0.099688474,0.133333333,0.111111111,0,0.230769231,0.4,0,0,0.333333333
0.078395515,0.505050505,0.272605492,0.266331658,0.128115942,0.223938224,0.572519084,0.080996885,0.266666667,0.148148148,0.107142857,0.461538462,0.2,0,0,0.333333333
0.097355234,0.01010101,0.803750837,0,0.11826087,0.146718147,0.110687023,0.043613707,0.2,0.407407407,0.321428571,0.923076923,0.3,0,0,0.333333333
0.06796594,0.909090909,0.056932351,0.221105528,0.031304348,0.393822394,0.297709924,0.018691589,0.2,0.185185185,0.035714286,0.538461538,0.35,0,0,0.333333333
0.110299337,0.838383838,0.390488948,0.170854271,0.179130435,0,0.083969466,0.3894081,0.133333333,0.185185185,0.142857143,0.615384615,0.15,0,0,0.333333333
0.111491933,0.737373737,0.323509712,0,0.342608696,0.602316602,0,0.037383178,0.066666667,0.111111111,0.178571429,0.769230769,0.05,0,0,0
0.027159005,0.242424242,0.001339585,0.025125628,0.005217391,0.108108108,0.022900763,0.087227414,0.2,0.074074074,0.035714286,0.230769231,0.25,0,0,0.333333333
0.1179121,0.111111111,0.647019424,0.130653266,0.163478261,0.200772201,0.099236641,0.080996885,0.066666667,0.074074074,0.25,0.846153846,0.25,0,0,0
0.134351276,0.333333333,0.550569324,0.572864322,0.062608696,0.691119691,0.522900763,0.355140187,0.066666667,0.259259259,0.321428571,0.692307692,0.15,0,0,0
0.07184902,0.04040404,0.404554588,0,0.057971014,0.073359073,0,0.087227414,0.6,0.37037037,0.071428571,0.615384615,0.4,0,0,0.666666667
0.053645764,0.141414141,0.012726055,0.015075377,0.011014493,0.011583012,0.003816794,0.009345794,0.133333333,0.074074074,0,0.230769231,0.35,0,0,0.333333333
0.042659745,0.303030303,0.003348962,0.015075377,0.006376812,0.046332046,0.019083969,0.028037383,0.066666667,0.074074074,0,0.230769231,0.3,0,0,0.333333333
0.025208441,0.757575758,0.001339585,0.010050251,0.00115942,0.007722008,0.003816794,0.003115265,0.066666667,0.037037037,0,0.153846154,0.4,0,0,0.333333333
0.121596665,0.262626263,0.720696584,0.341708543,0.059710145,0.111969112,0.347328244,0.211838006,0.066666667,0.111111111,0.142857143,0.615384615,0.05,0,0,0
0.137301936,0.777777778,0.860683188,0.211055276,0.415072464,0.212355212,0,0.065420561,0,0.259259259,0.357142857,0.384615385,0.1,0,0,0
0.070617323,0.080808081,0.006697924,0,0.004057971,0.007722008,0,0.003115265,0.066666667,0.037037037,0,0.153846154,0.4,0,0,1
0.137125979,0.424242424,0.369055593,0.688442211,0.459130435,0.691119691,0.393129771,0.102803738,0.066666667,0.222222222,0.25,1,0.05,0,0,0
0.110842246,0.282828283,0.535833891,0,0.172173913,0,0.129770992,0.177570093,0.133333333,0.074074074,0.178571429,0.769230769,0.3,0,0,0.333333333
0.013044864,0.525252525,0.001339585,0.010050251,0.006376812,0.038610039,0.022900763,0.037383178,0.133333333,0.037037037,0,0.307692308,0.25,0,0,0.333333333
0.089608624,0.01010101,0.253181514,0,0.109565217,0.374517375,0.65648855,0.535825545,0.133333333,0.185185185,0.178571429,0.923076923,0.15,0,0,0.333333333
0.12502707,0.01010101,0.835900871,0.08040201,0.202318841,0.166023166,0.061068702,0.049844237,0.066666667,0.074074074,0.142857143,0.692307692,0.2,0,0,0
0.06114423,0.424242424,0.157401206,0,0.136231884,0.073359073,0.015267176,0.595015576,0.333333333,0.296296296,0.035714286,0.538461538,0.4,0,0,0.333333333
0.098624529,0.767676768,0.344943068,0.236180905,0.104927536,0.575289575,0.36259542,0.295950156,1,0.333333333,0.214285714,0.692307692,0.35,0,0,0.666666667
0.110545977,0.272727273,0.293369056,0.331658291,0.231884058,0.046332046,0.145038168,0.355140187,0.066666667,0.296296296,0.107142857,1,0.2,0,0,0.333333333
0.042537928,0.282828283,0.016744809,0,0.012753623,0.007722008,0.011450382,0.015576324,0.133333333,0.037037037,0,0.307692308,0.25,0,0,0.333333333
0.074011634,0.494949495,0.020763563,0,0.004057971,0.007722008,0,0.018691589,0.066666667,0.037037037,0,0.230769231,0.25,0,0,0.333333333
0.098568885,0.121212121,0.239115874,0.175879397,0.157101449,0.108108108,0.106870229,0.043613707,0.2,0.222222222,0.071428571,0.923076923,0.25,0,0,0.333333333
0.074892922,0.141414141,0.267916946,0.020100503,0.020289855,0.023166023,0,0.068535826,0.133333333,0.333333333,0.035714286,0.384615385,0.4,0,0,0.333333333
0.045539721,0.898989899,0.066309444,0,0.008695652,0.007722008,0.003816794,0.015576324,0.2,0.074074074,0.035714286,0.307692308,0.35,0,0,0.333333333
0.008677527,0.96969697,0.000669792,0.055276382,0.002898551,0.015444015,0.022900763,0.028037383,0.133333333,0.074074074,0,0.230769231,0.4,0,0,0.333333333
0.040546759,0.565656566,0.003348962,0.020100503,0.007536232,0.030888031,0,0.012461059,0.066666667,0.037037037,0,0.230769231,0.4,0,0,0.333333333
0.081952248,0.727272727,0.051574012,0.140703518,0.017971014,0.061776062,0,0.012461059,0.133333333,0.074074074,0.035714286,0.384615385,0.2,0,0,0.333333333
0.024618911,0.141414141,0.002009377,0.005025126,0.00115942,0.015444015,0.011450382,0.003115265,0.066666667,0,0,0.230769231,0.25,0,0,0
0.042934959,0.131313131,0.006697924,0.020100503,0.008115942,0.015444015,0.015267176,0.003115265,0.066666667,0.037037037,0,0.230769231,0.4,0,0,0.333333333
0.027671836,1,0,0.030150754,0.00173913,0.027027027,0.022900763,0.037383178,0.066666667,0.037037037,0,0.230769231,0.4,0,0,0
0.032431693,0.727272727,0,0,0.00057971,0.007722008,0.045801527,0.015576324,0.066666667,0.037037037,0,0.153846154,0.4,0,0,0
0.061491632,0.929292929,0.05090422,0.070351759,0.042898551,0.05019305,0.019083969,0.031152648,0.133333333,0.185185185,0,0.307692308,0.4,0,0,0.333333333
0.119584441,0.878787879,0.266577361,0.954773869,0.311304348,0.235521236,0.595419847,0.115264798,0.066666667,0.148148148,0.178571429,0.538461538,0.05,0,0,0
0.033532551,0.070707071,0.009377093,0.035175879,0.006376812,0.042471042,0,0.015576324,0.133333333,0.074074074,0,0.230769231,0.4,0,0,0.333333333
0.081176234,0.919191919,0.139316812,0.035175879,0.047536232,0.115830116,0.251908397,0.109034268,0.133333333,0.111111111,0.071428571,0.692307692,0.15,0,0,0.333333333
0.084563026,0.717171717,0.288010717,0.08040201,0.186666667,0.166023166,0.091603053,0.102803738,0.333333333,0.148148148,0.25,0.846153846,0.15,0,0,0.333333333
0.082813985,0.242424242,0.439383791,0.190954774,0.093333333,0.239382239,0.179389313,0.115264798,0.2,0.296296296,0.321428571,0.538461538,0.35,0,0,0.333333333
0.051884693,0.171717172,0.009377093,0.010050251,0.017391304,0.030888031,0.007633588,0.009345794,0.066666667,0.074074074,0,0.307692308,0.25,0,0,0.333333333
0.103918272,0.878787879,0.094440723,0.351758794,0.061449275,0.277992278,0.072519084,0.07165109,0.133333333,0.148148148,0.071428571,0.615384615,0.15,0,0,0.666666667
0.096642384,0.212121212,0.339584729,0.095477387,0.211014493,0.096525097,0.179389313,0.028037383,0.2,0.333333333,0.178571429,0.769230769,0.35,0,0,0.333333333
0.05603246,0.909090909,0.109845948,0.120603015,0.059710145,0.046332046,0.011450382,0.130841121,0.466666667,0.185185185,0.035714286,0.461538462,0.4,0,0,1
0.132105947,0.444444444,0.405894173,0.120603015,0.564637681,0.760617761,0.740458015,0.199376947,0.066666667,0.259259259,0.25,0.692307692,0.2,0,0,0
0.060873528,0.717171717,0.077695914,0.055276382,0.04173913,0.011583012,0.064885496,0.143302181,0.266666667,0.148148148,0.035714286,0.384615385,0.3,0,0,0.333333333
0.073044624,0.525252525,0.095780308,0.075376884,0.034782609,0.092664093,0.08778626,0.015576324,0.133333333,0.074074074,0.035714286,0.615384615,0.1,0,0,0.333333333
0.097654511,0.787878788,0.266577361,0.48241206,0.259130435,0.849420849,0.366412214,0.099688474,0.066666667,0.185185185,0.25,0.461538462,0.15,0,0,0
0.088530325,0.02020202,0.349631614,0,0.148985507,0.123552124,0.061068702,0.205607477,0.266666667,0.074074074,0.071428571,0.615384615,0.35,0,0,0.333333333
0.102919679,0.606060606,0.107836571,0,0.146666667,0.768339768,0.729007634,0.380062305,0.066666667,0.111111111,0.25,0.846153846,0.05,0,0,0
0.073375483,0.252525253,0.075016745,0,0.003478261,0.007722008,0.003816794,0.043613707,0.133333333,0.111111111,0.035714286,0.230769231,0.3,0,0,0.333333333
0.117897061,0.474747475,0.323509712,0.422110553,0.230724638,0.791505792,0.320610687,0.750778816,0.066666667,0.111111111,0.25,0.615384615,0.05,0,0,0
0.047302297,0.464646465,0.004688547,0.025125628,0.022608696,0.065637066,0.057251908,0.115264798,0.133333333,0.148148148,0,0.230769231,0.35,0,0,0.333333333
0.097531191,0.838383838,0.528466175,0.125628141,0.243478261,0.061776062,0.145038168,0,0.066666667,0.074074074,0.285714286,0.692307692,0.05,0,0,0
0.110583575,0.171717172,0.829872739,0.085427136,0.23942029,0.088803089,0.129770992,0.052959502,0.066666667,0.185185185,0.214285714,0.384615385,0.1,0,0,0
0.04534271,0.131313131,0.002679169,0.005025126,0.002898551,0.007722008,0,0.009345794,0.066666667,0.037037037,0,0.153846154,0.4,0,0,0.333333333
0.078293249,0.868686869,0.224380442,0.211055276,0.073623188,0.108108108,0.019083969,0.015576324,0.2,0.259259259,0.071428571,0.615384615,0.3,0,0,0.666666667
0.071494099,0.929292929,0.427997321,0.040201005,0.096231884,0.042471042,0.030534351,0.180685358,0.2,0.259259259,0.107142857,0.923076923,0.35,0,0,0.333333333
0.089822178,0.474747475,0.377093101,0.381909548,0.222608696,0.324324324,0.732824427,0.277258567,0.266666667,0.222222222,0.357142857,1,0.2,0,0,0.333333333
0.053653284,0.181818182,0.001339585,0,0.004637681,0.007722008,0.007633588,0.009345794,0.066666667,0.037037037,0,0.153846154,0.4,0,0,0.333333333
0.083026036,0.818181818,0.499665104,0.040201005,0.072463768,0.042471042,0.030534351,0.024922118,0.466666667,0.296296296,0.214285714,0.692307692,0.3,0,0,0.333333333
0.055170723,0.919191919,0.014735432,0.005025126,0.007536232,0.015444015,0,0.012461059,0.133333333,0.037037037,0,0.230769231,0.35,0,0,0.666666667
0.028255351,0.585858586,0.002679169,0.005025126,0.003478261,0.015444015,0.003816794,0.028037383,0.066666667,0.037037037,0.035714286,0.153846154,0.25,0,0,0.333333333
0.091396766,0.404040404,0.32016075,0,0.111884058,0.424710425,0.286259542,0.364485981,0.266666667,0.296296296,0.107142857,0.846153846,0.25,0,0,0.333333333
0.06002683,0.676767677,0.013395847,0.015075377,0.002318841,0.007722008,0,0.00623053,0.133333333,0.037037037,0,0.230769231,0.15,0,0,0.666666667
0.081379261,0.191919192,0.302076356,0,0.022608696,0,0.015267176,0.074766355,0.066666667,0.259259259,0.035714286,0.615384615,0.25,0,0,0.333333333
0.090655341,0.939393939,0.248492967,0.110552764,0.022608696,0.023166023,0,0.286604361,0.266666667,0.222222222,0.071428571,0.538461538,0.25,0,0,0.333333333
0.059244799,0.414141414,0.188211654,0.035175879,0.048695652,0.057915058,0,0.370716511,0.466666667,0.259259259,0.107142857,0.307692308,0.4,0,0,0.333333333
0.055991855,0.606060606,0.012726055,0.035175879,0.011014493,0,0.003816794,0.074766355,0.066666667,0.074074074,0.035714286,0.153846154,0.35,0,0,0.333333333
0.054185666,0.545454545,0.017414601,0.015075377,0.007536232,0.007722008,0.038167939,0,0.066666667,0.074074074,0,0.230769231,0.3,0,0,0.333333333
0.045873588,0.262626263,0.092431346,0.075376884,0.020289855,0.096525097,0.041984733,0.224299065,0.133333333,0.222222222,0.071428571,0.153846154,0.45,0,0,0.333333333
0.062151846,0.303030303,0.142665774,0.010050251,0.025507246,0,0.007633588,0.015576324,0.266666667,0.148148148,0.071428571,0.384615385,0.25,0,0,0.333333333
0.122449379,0.939393939,0.272605492,0.140703518,0.057971014,0.463320463,0.282442748,0.056074766,0.066666667,0.185185185,0.321428571,0.307692308,0.15,0,0,0
0.115943489,0.353535354,0.323509712,0.371859296,0.066086957,0.652509653,0.141221374,0.056074766,0.066666667,0.185185185,0.357142857,1,0.15,0,0,0
0.095308421,0.04040404,0.494306765,0,0.134492754,0.05019305,0.076335878,0.15576324,0.133333333,0.111111111,0.178571429,0.538461538,0.35,0,0,0.333333333
0.087772357,0.929292929,0.336235767,0.060301508,0.063188406,0.061776062,0.022900763,0.280373832,0.133333333,0.259259259,0.071428571,0.769230769,0.3,0,0,0.333333333
0.018520579,0.242424242,0.007367716,0,0.002898551,0.007722008,0.003816794,0.003115265,0.066666667,0.037037037,0,0.230769231,0.35,0,0,0.333333333
0.040194846,0.96969697,0.016075017,0.005025126,0.062608696,0.111969112,0.110687023,0.043613707,0.066666667,0.148148148,0.035714286,0.307692308,0.4,0,0,0
0.116134485,0.111111111,0.783657066,0.095477387,0.344347826,0.382239382,0.290076336,0.417445483,0.133333333,0.074074074,0.178571429,0.923076923,0.3,0,0,0.333333333
0.067044046,1,0.123911587,0.010050251,0.051014493,0.057915058,0.019083969,0.043613707,0.133333333,0.222222222,0.035714286,0.384615385,0.4,0,0,0.333333333
0.11170248,0.727272727,0.658405894,0.100502513,0.225507246,0.926640927,0.190839695,0.124610592,0.066666667,0.111111111,0.178571429,1,0.3,0,0,0
0.085087888,0.777777778,0.462826524,0,0.04,0.038610039,0,0.404984424,0.266666667,0.074074074,0.214285714,0.230769231,0.4,0,0,0.333333333
0.08103637,0.858585859,0.337575352,0.065326633,0.075942029,0.030888031,0,0.080996885,0.066666667,0.333333333,0.142857143,0.461538462,0.35,0,0,0
0.086778276,0.888888889,0.21232418,0.125628141,0.153623188,0.096525097,0.072519084,0.037383178,0.2,0.185185185,0.107142857,0.846153846,0.25,0,0,0.333333333
0.080959671,0.222222222,0.019423979,0.005025126,0.005217391,0.007722008,0,0.00623053,0.066666667,0.074074074,0,0.230769231,0.15,0,0,0.333333333
0.115668275,0.838383838,0.935030141,0,0.186666667,0.177606178,0.133587786,0.052959502,0.066666667,0.148148148,0.321428571,0.307692308,0.3,0,0,0.333333333
0.09952988,0.636363636,0.354320161,0,0.206376812,0.243243243,0.106870229,0,0.2,0.222222222,0.25,0.846153846,0.15,0,0,0.333333333
0.095565588,0.090909091,0.259879437,0.070351759,0.126376812,0.351351351,0.053435115,0.065420561,0.066666667,0.148148148,0.107142857,1,0.1,0,0,0
0.03830895,0.929292929,0.008707301,0.010050251,0.012173913,0.015444015,0,0.074766355,0.133333333,0.037037037,0.035714286,0.153846154,0.4,0,0,0.666666667
0.070081933,0.02020202,0.018754186,0,0.002318841,0,0,0,0.066666667,0.037037037,0,0.230769231,0.25,0,0,0.333333333
0.033911534,0.060606061,0.010716678,0.180904523,0.012173913,0.077220077,0.236641221,0.336448598,0.066666667,0.148148148,0.035714286,0.230769231,0.4,0,0,0
0.094181996,0.666666667,0.701272605,0,0.08115942,0.258687259,0.145038168,0.476635514,0.133333333,0.148148148,0.107142857,0.923076923,0.4,0,0,0.333333333
0.074011634,0.494949495,0.020763563,0,0.004057971,0.007722008,0,0.018691589,0.066666667,0.037037037,0,0.230769231,0.25,0,0,0.333333333
0.078087214,0.292929293,0.545880777,0.050251256,0.138550725,0.108108108,0.038167939,0.336448598,0.133333333,0.37037037,0.142857143,0.923076923,0.3,0,0,0
0.096152111,0.777777778,0.150703282,0.814070352,0.224347826,0.409266409,0.13740458,0.090342679,0.066666667,0.185185185,0.357142857,0.615384615,0.15,0,0,0.333333333
0.119540828,0.777777778,0.330207636,0.351758794,0.187826087,0.563706564,0.152671756,0.261682243,0.066666667,0.111111111,0.25,0.846153846,0.05,0,0,0
0.049937137,0.717171717,0.02277294,0.020100503,0.03826087,0.011583012,0.038167939,0.062305296,0.066666667,0.074074074,0.035714286,0.307692308,0.35,0,0,0
0.089512374,0.494949495,0.255860683,0.693467337,0.037681159,0.231660232,0.099236641,0.183800623,0.4,0.185185185,0.071428571,0.923076923,0.25,0,0,0.333333333
0.057050603,0.97979798,0.08506363,0.005025126,0.032463768,0,0.003816794,0.096573209,0.2,0.148148148,0.071428571,0.230769231,0.35,0,0,0.333333333
0.087861087,0.060606061,0.217682518,0.417085427,0.173913043,0.332046332,0.221374046,0.283489097,0.066666667,0.222222222,0.142857143,0.923076923,0.15,0,0,0.333333333
0.070969236,0.939393939,0.159410583,0.085427136,0.03942029,0.030888031,0.038167939,0.018691589,0.2,0.222222222,0.071428571,0.384615385,0.35,0,0,0.666666667
0.131426182,0.787878788,0.782317482,0.462311558,0.236521739,0.277992278,0.492366412,0.171339564,0.066666667,0.185185185,0.214285714,0.538461538,0.05,0,0,0
0.063756512,0.626262626,0.190221031,0,0.031884058,0,0.022900763,0.161993769,0.266666667,0.222222222,0.071428571,0.384615385,0.4,0,0,0.333333333
0.119468641,0.474747475,0.862692565,0.100502513,0.355362319,0.308880309,0.232824427,0.08411215,0.066666667,0.185185185,0.25,0.692307692,0.1,0,0,0
0.052205024,0.090909091,0.043536504,0,0.026666667,0.015444015,0.011450382,0.062305296,0.266666667,0.111111111,0.035714286,0.230769231,0.4,0,0,0.666666667
0.036642624,0.777777778,0.007367716,0.035175879,0.005217391,0.011583012,0.003816794,0.034267913,0.066666667,0.037037037,0,0.230769231,0.35,0,0,0.333333333
